Jacobi Method #,4,4,1362
Jacobi Paralelo #,4,4,253
Jacobi Method #,4,5,1745
Jacobi Paralelo #,4,5,251
Jacobi Method #,4,6,1853
Jacobi Paralelo #,4,6,240
Jacobi Method #,4,7,1741
Jacobi Paralelo #,4,7,140
Jacobi Method #,4,8,1592
Jacobi Paralelo #,4,8,230
Jacobi Method #,4,9,1513
Jacobi Paralelo #,4,9,255
Jacobi Method #,5,0,1451
Jacobi Paralelo #,5,0,268
Jacobi Method #,5,1,1864
Jacobi Paralelo #,5,1,273
Jacobi Method #,5,2,1716
Jacobi Paralelo #,5,2,287
Jacobi Method #,5,3,1366
Jacobi Paralelo #,5,3,246
Jacobi Method #,5,4,1713
Jacobi Paralelo #,5,4,258
Jacobi Method #,5,5,1654
Jacobi Paralelo #,5,5,239
Jacobi Method #,5,6,1808
Jacobi Paralelo #,5,6,269
Jacobi Method #,5,7,1524
Jacobi Paralelo #,5,7,271
Jacobi Method #,5,8,1604
Jacobi Paralelo #,5,8,286
Jacobi Method #,5,9,994
Jacobi Paralelo #,5,9,204
Jacobi Method #,6,0,1533
Jacobi Paralelo #,6,0,247
Jacobi Method #,6,1,1913
Jacobi Paralelo #,6,1,254
Jacobi Method #,6,2,1623
Jacobi Paralelo #,6,2,317
Jacobi Method #,6,3,1818
Jacobi Paralelo #,6,3,247
Jacobi Method #,6,4,1730
Jacobi Paralelo #,6,4,267
Jacobi Method #,6,5,1446
Jacobi Paralelo #,6,5,293
Jacobi Method #,6,6,1385
Jacobi Paralelo #,6,6,230
Jacobi Method #,6,7,1290
Jacobi Paralelo #,6,7,154
Jacobi Method #,6,8,1494
Jacobi Paralelo #,6,8,200
Jacobi Method #,6,9,1296
Jacobi Paralelo #,6,9,272
Jacobi Method #,7,0,1268
Jacobi Paralelo #,7,0,272
Jacobi Method #,7,1,1795
Jacobi Paralelo #,7,1,282
Jacobi Method #,7,2,2850
Jacobi Paralelo #,7,2,254
Jacobi Method #,7,3,1650
Jacobi Paralelo #,7,3,194
Jacobi Method #,7,4,1393
Jacobi Paralelo #,7,4,134
Jacobi Method #,7,5,1317
Jacobi Paralelo #,7,5,206
Jacobi Method #,7,6,2497
Jacobi Paralelo #,7,6,231
Jacobi Method #,7,7,1507
Jacobi Paralelo #,7,7,211
Jacobi Method #,7,8,1595
Jacobi Paralelo #,7,8,236
Jacobi Method #,7,9,1627
Jacobi Paralelo #,7,9,257
Jacobi Method #,8,0,1415
Jacobi Paralelo #,8,0,205
Jacobi Method #,8,1,1738
Jacobi Paralelo #,8,1,203
Jacobi Method #,8,2,1872
Jacobi Paralelo #,8,2,287
Jacobi Method #,8,3,2791
Jacobi Paralelo #,8,3,267
Jacobi Method #,8,4,1789
Jacobi Paralelo #,8,4,284
Jacobi Method #,8,5,1670
Jacobi Paralelo #,8,5,251
Jacobi Method #,8,6,1749
Jacobi Paralelo #,8,6,292
Jacobi Method #,8,7,1860
Jacobi Paralelo #,8,7,227
Jacobi Method #,8,8,2167
Jacobi Paralelo #,8,8,173
Jacobi Method #,8,9,1419
Jacobi Paralelo #,8,9,154
Jacobi Method #,9,0,1378
Jacobi Paralelo #,9,0,295
Jacobi Method #,9,1,1787
Jacobi Paralelo #,9,1,255
Jacobi Method #,9,2,1552
Jacobi Paralelo #,9,2,231
Jacobi Method #,9,3,1518
Jacobi Paralelo #,9,3,241
Jacobi Method #,9,4,1602
Jacobi Paralelo #,9,4,148
Jacobi Method #,9,5,1744
Jacobi Paralelo #,9,5,277
Jacobi Method #,9,6,2486
Jacobi Paralelo #,9,6,253
Jacobi Method #,9,7,1974
Jacobi Paralelo #,9,7,128
Jacobi Method #,9,8,2158
Jacobi Paralelo #,9,8,270
Jacobi Method #,9,9,2449
Jacobi Paralelo #,9,9,249
